1	hola cómo estás	hola cómo estás	0	0.67319995	Hola, ¿cómo va todo? Muy bien, ¿en qué puedo ayudarte?	1
2	como te llamas		14	-1	¿Crees que las máquinas pueden pensar?	0
3	no		2	-1	¿Dónde fuiste de vacaciones la última vez?	0
4	a la playa		10	-1	¿Cúal es tu actor favorito?	0
5	cómo te llamas		15	-1	¿Cúal es tu actor favorito?	0
6	qué haces	qué haces	0	0.76933253	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
7	cómo te llamas		15	-1	¿Dónde te gustaría ir de vacaciones?	0
8	cuéntame algo	cuéntame algo	0	0.98001736	Su dijo que le importa si le digo a la gente que su dijo que escuchó de él, porque él no es un él.	1
9	qué música te gusta		21	-1	¿Crees que hay vida después de la muerte?	0
10	qué música te gusta	música te gusta	5	0.98001736	Me encantan las canciones de Daft Punk.	1
11	y películas	películas	2	0.83964676	A mi me encanta el cine.	1
12	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Peter Weller en "Robocop".	1
13	recomiéndame una película		27	-1	¿Cuál es tu deporte favorito?	0
14	adiós	adiós	0	0.79367107	Espero verte de nuevo.	1
