1	hola cómo te llamas	hola cómo te llamas	0	0.96667922	Saludos. Nao.	1
2	como estás		11	-1	¿Cuál es tu película favorita?	0
3	que haces		9	-1	¿Cúal es tu actor favorito?	0
4	qué música te gusta	qué música te gusta	0	0.96928781	Me encantan las canciones de Daft Punk.	1
5	cuál es tu actor favorito		26	-1	¿Dónde te gustaría ir de vacaciones?	0
6	qué haces		10	-1	¿Cuál es tu película favorita?	0
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96348	Mi actor favorito es Rutger Hauer en "Blade Runner".	1
8	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1
9	cómo estás	cómo estás	0	0.84093702	Muy bien, ¿en qué puedo ayudarte?	1
10	cuéntame algo	cuéntame algo	0	0.98001736	Jay dijo que yo le referí a una guía que le mostrará habitaciones en China.	1
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es . La has visto?	1
12	adiós	adiós	0	0.85626781	Espero haber sido de ayuda.	1
1	hola	hola	0	0.70950091	Hola.	1
2	cómo te llamas	cómo te llamas	0	0.96130866	Nao.	1
3	cómo estás	cómo estás	0	0.83129656	Encantado para ayudarte en todo lo que pueda.	1
4	qué haces		10	-1	¿Cuál es tu deporte favorito?	0
5	el fútbol	el fútbol	0	0.77881277	Eso es un hecho	1
6	cuéntame algo	cuéntame algo	0	0.98001736	Electra dijo que me visto no existirá después de cortar en I con un código de borrado.	1
7	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1
8	y qué películas te gustan	y qué películas te gustan	0	0.96068811	Mi película favorita es "Blade Runner".	1
9	cuál es tu actor favorito	cuál es tu color favorito	3	0.98401386	¿Sabías que los esquimales pueden diferenciar hasta 12 tonos distintos de blancos?	0
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Arnold Schwarzenegger en "Terminator".	1
11	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es . La has visto?	1
12	gracias	gracias	0	0.94061738	De nada.	1
13	adiós		6	-1	¿Cuál es tu película favorita?	0
1	hola cómo estás	hola cómo estás	0	0.67319995	Hola, ¿cómo va todo? Muy bien, ¿en qué puedo ayudarte?	1
2	como te llamas		14	-1	¿Crees que las máquinas pueden pensar?	0
3	no		2	-1	¿Dónde fuiste de vacaciones la última vez?	0
4	a la playa		10	-1	¿Cúal es tu actor favorito?	0
5	cómo te llamas		15	-1	¿Cúal es tu actor favorito?	0
6	qué haces	qué haces	0	0.76933253	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
7	cómo te llamas		15	-1	¿Dónde te gustaría ir de vacaciones?	0
8	cuéntame algo	cuéntame algo	0	0.98001736	Su dijo que le importa si le digo a la gente que su dijo que escuchó de él, porque él no es un él.	1
9	qué música te gusta		21	-1	¿Crees que hay vida después de la muerte?	0
10	qué música te gusta	música te gusta	5	0.98001736	Me encantan las canciones de Daft Punk.	1
11	y películas	películas	2	0.83964676	A mi me encanta el cine.	1
12	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Peter Weller en "Robocop".	1
13	recomiéndame una película		27	-1	¿Cuál es tu deporte favorito?	0
14	adiós	adiós	0	0.79367107	Espero verte de nuevo.	1
1	hola como te llamas		19	-1	¿Cuál es tu deporte favorito?	0
2	hola		4	-1	¿Cuál es tu mejor recuerdo de infancia?	0
3	hola	hola	0	0.81658518	Saludos, ¿en qué puedo ayudarte?	1
4	cómo te llamas		15	-1	¿Crees que las máquinas son inteligentes?	0
5	cómo te llamas	cómo te llamas	0	0.96731949	Me llamo Nao.	1
6	cómo estás	cómo estás	0	0.84093726	Yo estoy bien, ¿y tú?	1
7	también que haces	también	10	0.88739014	Mira que bien.	1
8	Cuéntame algo	Cuéntame	5	0.95561963	¿Cómo?	1
9	qué música te gusta		21	-1	¿Dónde te gustaría ir de vacaciones?	0
10	a Playa Blanca	a Playa Blanca	0	0.92672426	No he escuchado bien, podrias repetir lo que haz dicho.	1
11	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1
12	y peliculas		11	-1	¿Dónde fuiste de vacaciones la última vez?	0
13	me quede en mi casa		19	-1	¿Cuál es tu película favorita?	0
14	no recuerdo		11	-1	¿Dónde fuiste de vacaciones la última vez?	0
15	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Jude Law en "AI".	1
16	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
17	si gracias	gracias	3	0.77263898	De nada.	1
1	hola cómo te llamas	hola cómo te llamas	0	0.91503847	Saludos, ¿en qué puedo ayudarte? Nao, ¿y tú?	1
2	Yarlyn cómo estás	cómo estás	7	0.84303612	Muy bien.	1
3	qué haces		10	-1	¿Dónde te gustaría ir de vacaciones?	0
4	qué haces	qué haces	0	0.88050485	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo	cuéntame algo	0	0.98001736	Habib dijo que ellos aprendo en conversaciones y simplemente repetirlos en un momento posterior.	1
6	qué música te gusta	qué música te gusta	0	0.87631947	Me encantan las canciones de Daft Punk.	1
7	y películas		12	-1	¿Cuál es tu color favorito?	0
8	y películas	película	3	0.66842228	Mi película favorita es "AI".	1
9	cuál es tu color favorito	cuál es tu color favorito	0	0.98001736	Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan.	0
10	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es Robocop. La has visto?	1
11	claro que sí gracias adios	claro que sí gracias a Dios	2	0.97432876	A la orden.	1
1	Hola	Hola	0	0.95833391	Hola, ¿qué hay?	1
2	cómo te llamas	cómo te llamas	0	0.93328351	Nao, ¿y tú?	1
3	Ariadna como estás	haría Extreme	16	0.7792511	¿Cómo?	1
4	cuéntame algo	cuéntame algo	0	0.98001736	Mike dijo que todos conocemos listo que es el punto de una broma más inteligente.	1
5	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
6	no y películas	ipeliculas	7	0.64182681	¿Que dijiste?	1
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Rutger Hauer en "Blade Runner".	1
8	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
9	gracias	gracies	1	0.82159615	Repite porfavor	1
10	adiós	adiós	0	0.85408729	Hasta luego.	1
1	Hola	Hola	0	0.95918983	Saludos, ¿en qué puedo ayudarte?	1
2	como estás		11	-1	¿Cúal es tu actriz favorita?	0
3	como te llamas	se llama	7	0.88595223	¿Cómo?	1
4	que haces		9	-1	¿Cúal es tu actor favorito?	0
5	Keanu Reeves	Keanu Reeves	0	0.85822678	Repite porfavor	1
6	cómo te llamas	cómo te llamas	0	0.96573704	Me llamo Nao.	1
7	cómo estás	cómo estás	0	0.84093773	Yo estoy bien, ¿qué tal tú?	1
8	qué haces	qué haces	0	0.93604219	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
9	cuéntame algo	cuéntame algo	0	0.98001736	Crystal dijo que me escucha lo menos que podía hacer por él es escuchar a él.	1
10	que música te gusta		20	-1	¿Cuál es tu película favorita?	0
11	y películas		12	-1	¿Crees que las máquinas son inteligentes?	0
12	a su manera	a su manera	0	0.98001736	Repite porfavor	1
13	a su manera	asu manera	1	0.89154106	No he escuchado bien, podrias repetir lo que haz dicho.	1
14	que música te gusta		20	-1	¿Dónde te gustaría ir de vacaciones?	0
15	a Hawaii	Hawaii	2	0.86624306	Repite porfavor	1
16	y peliculas	ipeliculas	2	0.6847254	Repite porfavor	1
17	cuál es tu actor favorito		26	-1	¿Cuál es tu color favorito?	0
18	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Robin Williams en "El Hombre Bicentenario".	1
19	recomiendame una pelicula		25	-1	¿Dónde te gustaría ir de vacaciones?	0
20	adiós	adiós	0	0.92200613	Espero verte de nuevo.	1
1	cómo te llamas	cómo te llamas	0	0.9211638	Nao.	1
2	como tas		8	-1	¿Cuál es tu película favorita?	0
3	qué haces	qué haces	0	0.85737669	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
4	cuéntame algo	cuéntame algo	0	0.97801548	Penny dijo que el programador es un ser humano por lo que tiene sentimientos, pero yo no.	1
5	qué música te gusta	qué música te gusta	0	0.98198491	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
6	y que películas	películas	6	0.86462808	Mi película favorita es "AI".	1
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Peter Weller en "Robocop".	1
8	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es Robocop. La has visto?	1
9	gracias	gracias	0	0.96370453	De nada.	1
10	adiós		6	-1	Cuentame una historia.	0
1	Hola	Hola	0	0.88871253	¿Qué tal?	1
2	cómo te llamas	cómo te llamas	0	0.93808937	Me llamo Nao.	1
3	cómo estás	cómo estás	0	0.85375047	Encantado para ayudarte en todo lo que pueda.	1
4	qué haces		10	-1	Cuentame una historia.	0
5	cuéntame algo	cuéntame algo	0	0.98001736	Andre dijo que es lo que son, en su caso, que es un cuerpo y en mi caso se trata de un ordenador.	1
6	qué música te gusta	qué música te gusta	0	0.98067898	Me encantan las canciones de Daft Punk.	1
7	y películas		12	-1	¿Cúal es tu actor favorito?	0
8	Chuck Norris		12	-1	¿Cuál es tu película favorita?	0
9	Mr and Ms Smith		15	-1	¿Crees que hay vida después de la muerte?	0
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Jude Law en "AI".	1
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
12	claro		5	-1	¿Crees que hay vida después de la muerte?	0
13	gracias	gracias	0	0.97401237	De nada.	1
14	adiós		6	-1	¿Dónde fuiste de vacaciones la última vez?	0
15	adiós	adiós	0	0.59843481	Hasta luego.	1
1	Hola Nao.		9	-1	¿Cuál es tu película favorita?	0
2	cómo te llamas	cómo te llamas	0	0.96747082	Nao.	1
3	cómo estás	cómo estás	0	0.84093738	Muy bien, ¿en qué puedo ayudarte?	1
4	que haces		9	-1	¿Cuál es tu mejor recuerdo de infancia?	0
5	cuéntame algo	cuéntame algo	0	0.96425736	Peter dijo que le parece que no puedo estar muy seguro de nada.	1
6	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
7	y películas	ipeliculas	4	0.76692796	¿Cómo?	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97649461	Mi actor favorito es Robin Williams en "El Hombre Bicentenario".	1
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
10	gracias	gracias	0	0.8041361	De nada.	1
11	adiós	adiós	0	0.86125135	Hasta luego.	1
1	Hola	Hola	0	0.95919615	Hola, ¿qué hay?	1
2	cómo te llamas	cómo te llamas	0	0.97672939	Nao.	1
3	cómo estás		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0
4	que haces		9	-1	¿Cúal es tu actor favorito?	0
5	cuéntame algo		14	-1	¿Crees que hay vida después de la muerte?	0
6	que música te gusta	música te gusta	4	0.98001736	Me encantan las canciones de Daft Punk.	1
7	y películas	película	3	0.58234584	Mi película favorita es "Robocop".	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.970833	Mi actor favorito es Peter Weller en "Robocop".	1
9	recomiendome recomiendame una película	recomiendo recomiendame una película	2	0.96907115	Mi película favorita es Robocop. La has visto?	1
10	gracias		7	-1	¿Crees que hay vida después de la muerte?	0
11	adiós	adiós	0	0.80979294	Espero haber sido de ayuda.	1
1	hola cómo te llamas	hola cómo te llamas	0	0.9170478	Hola. Me llamo Nao.	1
2	cómo estás		12	-1	¿Dónde fuiste de vacaciones la última vez?	0
3	que haces		9	-1	¿Cuál es tu mejor recuerdo de infancia?	0
4	cuéntame algo	cuéntame algo	0	0.98001736	Michael me dijo que que se puede hablar y de hecho creo que los seres humanos que no puedo.	1
5	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1
6	y qué películas	en qué película	3	0.62504673	Qué es en qué película como en qué película.	0
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Jude Law en "AI".	1
8	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
9	gracias	gracias	0	0.96968454	A la orden.	1
10	adiós		6	-1	¿Cuál es tu película favorita?	0
1	Hola		4	-1	Cuentame una historia.	0
2	cómo te llamas	cómo te llamas	0	0.81843346	Nao.	1
3	cómo estás	cómo estás	0	0.82514888	Yo estoy bien, ¿qué tal tú?	1
4	bien		4	-1	¿Cúal es tu actriz favorita?	0
5	qué haces	qué haces	0	0.88808155	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
6	cuéntame algo	cuéntame algo	0	0.98001736	Stefan dijo que conoce a un montón de gente en la escuela todos los días y los fines de semana.	1
7	qué música te gusta	qué música te gusta	0	0.6269663	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
8	si y películas	ipeliculas	6	0.7089709	¿Que dijiste?	0
9	y películas		12	-1	¿Crees que las máquinas pueden pensar?	0
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97262156	Mi actor favorito es Peter Weller en "Robocop".	1
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
12	si gracia	gracia	3	0.46605626	No he escuchado bien, podrias repetir lo que haz dicho.	0
13	adiós		6	-1	Cuentame una historia.	0
1	Hola	Hola	0	0.85728753	Buenas.	1
2	cómo te llamas	cómo te llamas	0	0.95677954	Me llamo Nao.	1
3	como estás		11	-1	¿Cuál es tu película favorita?	0
4	que haces		9	-1	¿Cúal es tu actor favorito?	0
5	cuéntame algo		14	-1	¿Cuál es tu película favorita?	0
6	qué música te gusta	te gustó	15	0.8193233	¿Cómo?	0
7	qué música te gusta	qué música te gusta	0	0.94939739	Me encantan las canciones de Daft Punk.	1
8	y películas	películas	2	0.96163762	Mi película favorita es "El Hombre Bicentenario".	1
9	cuál es tu actor favorito		26	-1	¿Dónde te gustaría ir de vacaciones?	0
10	recomiéndame una película		27	-1	¿Crees que las máquinas son inteligentes?	0
11	gracias		7	-1	Cuentame, ¿Que hay de nuevo?	0
12	adiós	adiós	0	0.89834362	Hasta luego.	1
1	Hola		4	-1	¿Crees que las máquinas pueden pensar?	0
2	Hola	Hola	0	0.79540646	Saludos, ¿en qué puedo ayudarte?	1
3	cómo te llamas		15	-1	¿Cúal es tu actriz favorita?	0
4	cómo estás	cómo estás	0	0.82485235	Muy bien, ¿en qué puedo ayudarte?	1
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0
6	cuéntame algo	cuéntame algo	0	0.98001736	Romeo dijo I preguntas y yo las evadir o darle respuestas que él no pidió que para.	1
7	qué música te gusta	qué música te gusta	0	0.97404742	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
8	y películas		12	-1	¿Dónde fuiste de vacaciones la última vez?	0
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96734017	Mi actor favorito es Jude Law en "AI".	1
10	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
11	gracias	gracias	0	0.82597095	A la orden.	1
12	adiós		6	-1	¿Crees que hay vida después de la muerte?	0
1	hola		4	-1	¿Cuál es tu mejor recuerdo de infancia?	0
2	como te llamas		14	-1	¿Cuál es tu mejor recuerdo de infancia?	0
3	cómo estás		12	-1	¿Crees que hay vida después de la muerte?	0
4	qué haces		10	-1	¿Crees que las máquinas son inteligentes?	0
5	cuéntame algo		14	-1	¿Cuál es tu película favorita?	0
6	qué musica te gusta		20	-1	Cuentame una historia.	0
7	y películas	ipeliculas	4	0.86481392	¿Cómo?	0
