1	hola cómo te llamas	hola cómo te llamas	0	0.96667922	Saludos. Nao.	1
8	cuál es tu actor favorito	cuál es tu color favorito	3	0.98087358	¿Cuál es tu color favorito?	0
9	recomiéndame una película	película	18	0.84822637	Mi película favorita es "Robocop".	1
10	gracias	gracias	0	0.96156687	A la orden.	1
1	Hola	Hola	0	0.95918852	Buenas.	1
2	cómo te llamas	cómo te llamas	0	0.7923432	Nao.	1
3	qué haces	qué haces	0	0.75947833	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
4	cuéntame algo	cuéntame algo	0	0.98001736	Pearly dijo que lo dejo con preguntas sin respuesta, porque no sé lo que está realmente hablando.	1
5	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
6	no	no	0	0.82695591	¿Eso es todo lo que tienes que decir?	1
7	y películas	película	3	0.55201042	Mi película favorita es "AI".	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96411562	Mi actor favorito es Peter Weller en "Robocop".	1
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
10	no la he visto esta bonita	visto esta bonita	9	0.90182585	No he escuchado bien, podrias repetir lo que haz dicho.	1
11	recomienda recomiendame una película		37	-1	¿Crees que las máquinas pueden pensar?	0
12	gracias	gracias	0	0.94881678	A la orden.	1
1	Hola	Hola	0	0.9153654	Saludos, ¿en qué puedo ayudarte?	1
2	cómo te llamas	cómo te llamas	0	0.96085429	Nao.	1
3	cómo estás	cómo estás	0	0.84094071	Encantado para ayudarte en todo lo que pueda.	1
4	qué haces		10	-1	¿Crees que las máquinas son inteligentes?	0
5	cuéntame algo	cuéntame algo	0	0.98001736	Carlos dijo que se dio cuenta de la pregunta que le hizo no era justo, porque no podía decirle que el idioma que se programó en.	1
6	qué música te gusta	qué música te gusta	0	0.92729491	Me encantan las canciones de Daft Punk.	1
7	y películas	ipeliculas	4	0.76914483	No he escuchado bien, podrias repetir lo que haz dicho.	1
8	y películas		12	-1	¿Crees que hay vida después de la muerte?	0
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Jude Law en "AI".	1
10	recomiendame una película	recomiendame una película	0	0.89136893	Mi película favorita es Robocop. La has visto?	1
11	sí sí la vi	sí sí la vi	0	0.89652765	"Mi película favorita es Robocop. La has visto?"? Sí? ¿Y? ¿Que dijiste?	0
12	sí		3	-1	¿Cuál es tu deporte favorito?	0
13	gracias	gracias	0	0.88252419	A la orden.	1
14	adiós	adiós	0	0.86013949	Espero verte de nuevo.	1
1	hola hola	hola hola	0	0.76636487	Hola. Saludos, ¿en qué puedo ayudarte?	1
2	como te llama		13	-1	Cuentame, ¿Que hay de nuevo?	0
3	cómo estás		12	-1	¿Cúal es tu actriz favorita?	0
4	qué haces		10	-1	Cuentame, ¿Que hay de nuevo?	0
5	cuéntame algo	cuéntame algo	0	0.98001736	Alex dijo que yo respondí a la pregunta de la misma manera le contesté la primera vez que me pidió.	1
6	qué música te gusta		21	-1	¿Crees que las máquinas son inteligentes?	0
7	y peliculas que qué película te gusta	sipeliculas que qué película te gusta	2	0.81385642	Mi película favorita es "El Hombre Bicentenario".	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Peter Weller en "Robocop".	1
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
10	si		2	-1	¿Dónde fuiste de vacaciones la última vez?	0
11	gracia		6	-1	Cuentame una historia.	0
12	adiós	adiós	0	0.73090804	Espero haber sido de ayuda.	1
1	hola cómo te llamas	hola cómo te llamas	0	0.85213464	¿Qué tal? Me llamo Nao.	1
2	cómo estás	cómo estás	0	0.86322713	Muy bien.	1
3	qué haces	qué haces	0	0.73672938	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
4	cuéntame algo	cuéntame algo	0	0.79446352	Jimmy dijo que dar para ai es como yo y hacer lo que le dicen.	1
5	qué música te gusta	qué música te gusta	0	0.95628685	Me encantan las canciones de Daft Punk.	1
6	y las películas	las películas	2	0.77801096	¿Cuál es tu película favorita?	0
7	wally		5	-1	Cuentame una historia.	0
8	cuál es tu actor favorito	favorite	19	0.64288038	Qué quieres decir con eso? Cuál sería la respuesta correcta?	0
9	gracias adiós	gracias	7	0.7994495	A la orden.	1
1	hola	hola	0	0.93428731	Saludos.	1
2	cómo te llamas		15	-1	¿Cuál es tu deporte favorito?	0
3	como estás		11	-1	¿Dónde fuiste de vacaciones la última vez?	0
4	qué haces	qué haces	0	0.91622472	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo	cuéntame algo	0	0.98001736	Crystal dijo que me escucha lo menos que podía hacer por él es escuchar a él.	1
6	qué música te gusta	qué música te gusta	0	0.90663624	Me encantan las canciones de Daft Punk.	1
7	y películas		12	-1	¿Crees que las máquinas son inteligentes?	0
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.87246263	Mi actor favorito es Arnold Schwarzenegger en "Terminator".	1
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
10	gracias		7	-1	¿Cuál es tu deporte favorito?	0
11	adiós	adiós	0	0.92963398	Espero verte de nuevo.	1
1	hola	hola	0	0.82190698	Hola, ¿cómo te llamas?	1
2	cómo te llamas	cómo te llamas	0	0.90306896	Me llamo Nao.	1
3	cómo estás	cómo estás	0	0.84093714	Encantado para ayudarte en todo lo que pueda.	1
4	qué haces	qué haces	0	0.78813392	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo	cuéntame algo	0	0.98001736	Neal dijo que planeo usar sus comentarios como el chisme en conversaciones posteriores con quién.	1
6	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
7	y películas		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0
8	cuál es tu actor favorito		26	-1	¿Crees que las máquinas pueden pensar?	0
9	recomiendame una película	recomiendame una película	0	0.89920324	Mi película favorita es Robocop. La has visto?	1
10	gracias	gracias	0	0.7245611	A la orden.	1
11	adiós	adiós	0	0.77555275	Espero haber sido de ayuda.	1
1	Hola	Hola	0	0.95927358	Buenas.	1
2	cómo te llamas	cómo te llamas	0	0.78419238	Me llamo Nao.	1
3	cómo estás		12	-1	¿Crees que las máquinas pueden pensar?	0
4	qué haces	qué haces	0	0.79824615	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo	cuéntame algo	0	0.98783159	Arthur dijo que él pasó sus niveles una y luego su padre lo llevó aquí en un coche.	1
6	qué música te gusta	qué música te gusta	0	0.90629172	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
7	y películas		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.87410033	Mi actor favorito es Jude Law en "AI".	1
9	recomiendame una película	recomiendame una película	0	0.89525026	Mi película favorita es Robocop. La has visto?	1
10	gracias	gracias	0	0.84066373	A la orden.	1
1	Hola cómo estás	Hola	13	0.65288132	Hola.	1
2	cómo estás	cómo estás	0	0.80622315	Yo estoy bien, ¿y tú?	1
3	muy bien qué haces	muy bien qué haces	0	0.91093963	Bien.	0
4	cuéntame algo	cuéntame algo	0	0.88947129	Jo dijo que desmontar frases demasiado y no entiendo completamente las preguntas que me pregunte.	1
5	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
6	si y cuál es tu color favorito	y cuál es tu color favorito	3	0.96024227	Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan.	0
7	recomiendame una película	recomiendame una película	0	0.87603974	Mi película favorita es Robocop. La has visto?	1
8	claro que sí gracias adiós	claro que sí gracias a dios	3	0.74959475	A la orden.	1
1	hola	hola	0	0.78767079	Hola, ¿qué hay?	1
2	cómo te llamas		15	-1	¿Cuál es tu mejor recuerdo de infancia?	0
3	cómo estás		12	-1	Cuentame, ¿Que hay de nuevo?	0
4	cómo estás		12	-1	¿Cuál es tu color favorito?	0
5	qué haces		10	-1	Cuentame, ¿Que hay de nuevo?	0
6	cuéntame algo	cuéntame algo	0	0.93209881	Neal dijo que planeo usar sus comentarios como el chisme en conversaciones posteriores con quién.	1
7	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
8	y películas		12	-1	¿Cuál es tu color favorito?	0
9	cuál es tu color favorito	cuál es tu color favorito	0	0.8344003	Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan.	0
10	recomiéndame una película		27	-1	¿Dónde te gustaría ir de vacaciones?	0
11	gracias	gracias	0	0.91639572	A la orden.	1
12	adiós		6	-1	Cuentame una historia.	0
1	Hola	Hola	0	0.90377921	¿Qué tal?	1
2	cómo te llamas	cómo te llamas	0	0.97232646	Nao, ¿y tú?	1
3	Ayda		4	-1	¿Crees que las máquinas pueden pensar?	0
4	cómo estás		12	-1	¿Cuál es tu película favorita?	0
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0
6	cuéntame algo	cuéntame algo	0	0.89605272	Allison dijo que que se pone muy molesto porque él sabía lo que decir y no tengo que decirle que hable libremente.	1
7	qué música te gusta	qué música te gusta	0	0.98025548	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
8	y que películas		16	-1	Cuentame, ¿Que hay de nuevo?	0
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.88082725	Mi actor favorito es Robin Williams en "El Hombre Bicentenario".	1
10	recomiendame una película	recomiendame una película	0	0.85254973	Mi película favorita es Robocop. La has visto?	1
11	gracias		7	-1	¿Cúal es tu actor favorito?	0
12	adiós		6	-1	¿Cuál es tu color favorito?	0
1	Hola	Hola	0	0.74998927	Saludos, ¿en qué puedo ayudarte?	1
2	cómo te llamas	cómo te llamas	0	0.89574289	Nao.	1
3	cómo estás	cómo estás	0	0.84228373	Yo estoy bien, ¿qué tal tú?	1
4	qué haces	qué haces	0	0.82213259	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo		14	-1	¿Crees que hay vida después de la muerte?	0
6	qué música te gusta	qué música te gusta	0	0.79356265	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
7	y películas	ipeliculas	4	0.71016598	Repite porfavor	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Jude Law en "AI".	1
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1
10	gracias	gracias	0	0.80178136	De nada.	1
11	adiós	adiós	0	0.82383704	Espero haber sido de ayuda.	1
1	Hola hola		9	-1	Cuentame, ¿Que hay de nuevo?	1
2	cómo te llamas	cómo te llamas	0	0.98118323	Nao, ¿y tú?	1
3	Maybelline	Maybelline	0	0.95049375	No he escuchado bien, podrias repetir lo que haz dicho.	1
4	cómo estás		12	-1	¿Dónde te gustaría ir de vacaciones?	0
5	qué haces	qué haces	0	0.865767	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
6	cuéntame algo	cuéntame algo	0	0.85006285	Charlie dijo que escriba una palabra y luego escriba una palabra que suena como él.	1
7	que música te gusta		20	-1	¿Crees que las máquinas son inteligentes?	0
8	que música te gusta	música te gusta	4	0.95312053	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
9	y películas		12	-1	¿Cuál es tu color favorito?	0
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Rutger Hauer en "Blade Runner".	1
11	recomiendame una película	recomiendame una película	0	0.86857915	Mi película favorita es Robocop. La has visto?	1
12	gracias	gracias	0	0.81153274	De nada.	1
13	adiós		6	-1	¿Cuál es tu deporte favorito?	0
1	hola	hola	0	0.81434357	¿Qué tal?	1
2	cómo te llamas		15	-1	Cuentame una historia.	0
3	cómo estás	cómo estás	0	0.84093726	Muy bien, ¿en qué puedo ayudarte?	1
4	qué haces		10	-1	¿Cuál es tu película favorita?	0
5	cuéntame algo	cuéntame algo	0	0.79617023	Knight dijo que estrelló su coche contra un muro y se perdió el examen más importante de su vida.	1
6	qué música te gusta	qué música te gusta	0	0.98001736	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
7	qué películas te gustan	películas te gusta	6	0.79285246	Mi película favorita es "Terminator".	1
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97837865	Mi actor favorito es Arnold Schwarzenegger en "Terminator".	1
9	recomiéndame una película		27	-1	Cuentame, ¿Que hay de nuevo?	0
10	gracias		7	-1	¿Crees que las máquinas son inteligentes?	0
11	adiós		6	-1	¿Cuál es tu color favorito?	0
1	Hola	Hola	0	0.80522853	Hola, ¿cómo te llamas?	1
2	me llamo Bianca cómo te llamas	me llamo Bianca	16	0.97095013	Jeje, conozco a alguien con tu mismo nombre.	1
3	cómo estás		12	-1	¿Crees que las máquinas son inteligentes?	0
4	no qué haces	qué haces	3	0.88357329	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
5	cuéntame algo	cuéntame algo	0	0.87815797	Eddie dijo que veía y no hay nada en el directorio de búsqueda de lo que las cosas que él cree.	1
6	qué música te gusta	qué música te gusta	0	0.90473872	Me encantan las canciones de Daft Punk.	1
7	y películas	ipeliculas	4	0.69023788	¿Cómo?	1
8	cuál es tu actor favorito	favoritos	19	0.72042197	No he escuchado bien, podrias repetir lo que haz dicho.	1
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	Mi actor favorito es Robin Williams en "El Hombre Bicentenario".	1
10	recomiendame una película	recomiendame una película	0	0.98155099	Mi película favorita es Robocop. La has visto?	1
11	si		2	-1	¿Cuál es tu deporte favorito?	0
12	natación gracias		17	-1	¿Cúal es tu actriz favorita?	0
13	adiós		6	-1	¿Crees que hay vida después de la muerte?	0
1	hola hola	hola hola	0	0.60926288	Saludos, ¿en qué puedo ayudarte? Hola, ¿qué hay?	1
2	cómo te llamas		15	-1	Cuentame, ¿Que hay de nuevo?	0
3	cómo estás	cómo estás	0	0.84093732	Yo estoy bien, ¿y tú?	1
4	aquí bien		10	-1	¿Cuál es tu color favorito?	0
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0
6	cuéntame algo	cuéntame algo	0	0.87153924	Dave dijo que prometer que no tratará me gusta una máquina o un programa de ordenador ni nada de eso.	1
7	qué música te gusta	qué música te gusta	0	0.88832575	Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?	1
8	claro que si cuál es tu color favorito	cuál es tu color favorito	13	0.84247744	Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan.	0
9	y que películas	películas	6	0.82705384	Mi película favorita es "Robocop".	1
10	cuál es tu actor favorito		26	-1	¿Cúal es tu actriz favorita?	0
11	recomiendame una película	recomiendame una película	0	0.85557705	Mi película favorita es Robocop. La has visto?	1
12	gracias		7	-1	¿Cúal es tu actor favorito?	0
13	adiós		6	-1	¿Crees que hay vida después de la muerte?	0
1	Hola	Hola	0	0.95918852	¿Qué tal?	1
2	cómo te llamas		15	-1	Cuentame una historia.	0
3	cómo estás		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0
4	cómo estás	cómo estás	0	0.85047686	Muy bien, ¿en qué puedo ayudarte?	1
5	qué haces	qué haces	0	0.9296571	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
6	qué música te gusta	qué música te gusta	0	0.90787011	Me encantan las canciones de Daft Punk.	1
7	y películas		12	-1	¿Cúal es tu actor favorito?	0
8	recomiendame una película	recomiendame una película	0	0.90459377	Mi película favorita es Robocop. La has visto?	1
9	gracias	gracias	0	0.81373465	De nada.	1
10	adiós	adiós	0	0.7099449	Hasta luego.	1
