1	hola cómo te llamas	hola cómo te llamas	0	0.96667922	Saludos. Nao.	1			Valor	Porcentaje	
2	como estás		11	-1	¿Cuál es tu película favorita?	0		WER PROMEDIO	6.644508671		
3	que haces		9	-1	¿Cúal es tu actor favorito?	0		WER MAX	68		
4	qué música te gusta	qué música te gusta	0	0.96928781	Me encantan las canciones de Daft Punk.	1		WER MIN	0		
5	cuál es tu actor favorito		26	-1	¿Dónde te gustaría ir de vacaciones?	0		CANT SIN ERRORES	349	50.4335260115607%	
6	qué haces		10	-1	¿Cuál es tu película favorita?	0		CANT ERRORES	343	49.5664739884393%	
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96348	"Mi actor favorito es Rutger Hauer en ""Blade Runner""."	1		CANT TOTAL	692	100.0000000000000%	
8	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1					
9	cómo estás	cómo estás	0	0.84093702	"Muy bien, ¿en qué puedo ayudarte?"	1		CONFIDENCE PROMEDIO	0.882725861	88.27258613	%
10	cuéntame algo	cuéntame algo	0	0.98001736	Jay dijo que yo le referí a una guía que le mostrará habitaciones en China.	1		CONFIDENCE MAX	0.98783159	98.783159	%
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es . La has visto?	1		CONFIDENCE MIN	0.41618392	41.618392	%
12	adiós	adiós	0	0.85626781	Espero haber sido de ayuda.	1					
1	hola		4	-1	¿Crees que las máquinas son inteligentes?	0		TOTAL REQUESTS	692	100	%
2	si y tu		7	-1	¿Crees que las máquinas pueden pensar?	0		TOTAL ERRORES REQUEST	231	33.38150289	%
3	no porque		9	-1	¿Cúal es tu actor favorito?	0		TOTAL RESUELTOS	461	66.61849711	%
4	james bond y el tuyo		20	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
5	la niñez cuál es tu película favorita	cuál es tu película	19	0.9187851	Me estás preguntando sobre mi película ?	1		CER TOTAL	0.593930636	59.393063583815%	
6	así es me la puedes decir porfavor	así es	28	0.73374248	¿Cómo?	1					
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98339641	"Mi actor favorito es Arnold Schwarzenegger en ""Terminator""."	1					
8	y tu música favorita	y tu música favorita	0	0.95846277	Me encantan las canciones de Daft Punk.	1					
9	adiós	adiós	0	0.64135247	Espero haber sido de ayuda.	1					
1	hola	hola	0	0.70950091	Hola.	1					
2	cómo te llamas	cómo te llamas	0	0.96130866	Nao.	1					
3	cómo estás	cómo estás	0	0.83129656	Encantado para ayudarte en todo lo que pueda.	1					
4	qué haces		10	-1	¿Cuál es tu deporte favorito?	0					
5	el fútbol	el fútbol	0	0.77881277	Eso es un hecho	1					
6	cuéntame algo	cuéntame algo	0	0.98001736	Electra dijo que me visto no existirá después de cortar en I con un código de borrado.	1					
7	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1					
8	y qué películas te gustan	y qué películas te gustan	0	0.96068811	"Mi película favorita es ""Blade Runner""."	1					
9	cuál es tu actor favorito	cuál es tu color favorito	3	0.98401386	¿Sabías que los esquimales pueden diferenciar hasta 12 tonos distintos de blancos?	0					
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Arnold Schwarzenegger en ""Terminator""."	1					
11	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es . La has visto?	1					
12	gracias	gracias	0	0.94061738	De nada.	1					
13	adiós		6	-1	¿Cuál es tu película favorita?	0					
1	Hola	Hola	0	0.95210308	Hola.	1					
2	cómo estás	cómo estás	0	0.84093755	"Yo estoy bien, ¿y tú?"	1					
3	donde queda panamá		19	-1	¿Cuál es tu mejor recuerdo de infancia?	1					
4	jugar fútbol		13	-1		0					
1	hola cómo estás	hola cómo estás	0	0.67319995	"Hola, ¿cómo va todo? Muy bien, ¿en qué puedo ayudarte?"	1					
2	como te llamas		14	-1	¿Crees que las máquinas pueden pensar?	0					
3	no		2	-1	¿Dónde fuiste de vacaciones la última vez?	0					
4	a la playa		10	-1	¿Cúal es tu actor favorito?	0					
5	cómo te llamas		15	-1	¿Cúal es tu actor favorito?	0					
6	qué haces	qué haces	0	0.76933253	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
7	cómo te llamas		15	-1	¿Dónde te gustaría ir de vacaciones?	0					
8	cuéntame algo	cuéntame algo	0	0.98001736	"Su dijo que le importa si le digo a la gente que su dijo que escuchó de él, porque él no es un él."	1					
9	qué música te gusta		21	-1	¿Crees que hay vida después de la muerte?	0					
10	qué música te gusta	música te gusta	5	0.98001736	Me encantan las canciones de Daft Punk.	1					
11	y películas	películas	2	0.83964676	A mi me encanta el cine.	1					
12	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
13	recomiéndame una película		27	-1	¿Cuál es tu deporte favorito?	0					
14	adiós	adiós	0	0.79367107	Espero verte de nuevo.	1					
1	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.93554485	Me gustan los deportes personales como el patinaje.	1					
2	qué geografía te gusta		24	-1	"Cuentame, ¿Que hay de nuevo?"	0					
3	dime algún invento innovador	dime algún invento innova	3	0.94067383	¿Quieres algo en especial? Repite porfavor	1					
4	inteligencia artificial	inteligencia artificial	0	0.98001736	La Inteligencia Artificial es una rama de investigación que engloba varias áreas.	1					
5	un robot es inteligente		23	-1	¿Cuál es tu color favorito?	0					
6	cuál es tu color favorito	cuál es tu color favorito	0	0.98001736	¿Cuál es tu color favorito?	0					
7	cuántos años tienes tú	cuántos años tienes tú	0	0.97779751	"Tengo 2 años, ¿y tú?"	1					
8	qué deporte prácticas	qué deporte prácticas	0	0.97666401	Qué crees?	0					
9	cuál país te gusta	cuál país te gusta	0	0.96727705	"El primero  uno, creo."	0					
10	adiós	adiós	0	0.61338973	Espero verte de nuevo.	1					
1	hola como te llamas		19	-1	¿Cuál es tu deporte favorito?	0					
2	hola		4	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
3	hola	hola	0	0.81658518	"Saludos, ¿en qué puedo ayudarte?"	1					
4	cómo te llamas		15	-1	¿Crees que las máquinas son inteligentes?	0					
5	cómo te llamas	cómo te llamas	0	0.96731949	Me llamo Nao.	1					
6	cómo estás	cómo estás	0	0.84093726	"Yo estoy bien, ¿y tú?"	1					
7	también que haces	también	10	0.88739014	Mira que bien.	1					
8	Cuéntame algo	Cuéntame	5	0.95561963	¿Cómo?	1					
9	qué música te gusta		21	-1	¿Dónde te gustaría ir de vacaciones?	0					
10	a Playa Blanca	a Playa Blanca	0	0.92672426	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
11	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1					
12	y peliculas		11	-1	¿Dónde fuiste de vacaciones la última vez?	0					
13	me quede en mi casa		19	-1	¿Cuál es tu película favorita?	0					
14	no recuerdo		11	-1	¿Dónde fuiste de vacaciones la última vez?	0					
15	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Jude Law en ""AI""."	1					
16	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
17	si gracias	gracias	3	0.77263898	De nada.	1					
1	cuál es tu deporte favorito	deporte favorito	12	0.72287083	Repite porfavor	1					
2	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.98001736	Me gustan los deportes personales como el patinaje.	1					
3	donde está ubicado Panamá	donde está ubicado Panamá	0	0.98004049	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
4	donde está ubicado el país de Panamá	donde está ubicado el país de Panamá	0	0.97071272	Se necesita un algoritmo mas complejo para responder eso correctamente.	1					
5	qué es la inteligencia artificial	qué es la inteligencia artificial	0	0.96785796	¿Acaso crees que soy una enciclopedia viviente?	1					
6	qué significa Mecatrónica	que signifie	16	0.78261805	¿Que dijiste?	1					
7	qué significa Mecatrónica	qué significa Mecatrónica	0	0.9672305	Qué crees?	1					
8	quién inventó el automóvil		29	-1	¿Crees que hay vida después de la muerte?	0					
9	quién inventó el automóvil	quién inventó el automóvil	0	0.91426408	Tony Blair. :-)	1					
10	adiós		6	-1	¿Cúal es tu actor favorito?	0					
11	adiós	adiós	0	0.83913058	Hasta luego.	1					
1	hola cómo te llamas	hola cómo te llamas	0	0.91503847	"Saludos, ¿en qué puedo ayudarte? Nao, ¿y tú?"	1					
2	Yarlyn cómo estás	cómo estás	7	0.84303612	Muy bien.	1					
3	qué haces		10	-1	¿Dónde te gustaría ir de vacaciones?	0					
4	qué haces	qué haces	0	0.88050485	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo	cuéntame algo	0	0.98001736	Habib dijo que ellos aprendo en conversaciones y simplemente repetirlos en un momento posterior.	1					
6	qué música te gusta	qué música te gusta	0	0.87631947	Me encantan las canciones de Daft Punk.	1					
7	y películas		12	-1	¿Cuál es tu color favorito?	0					
8	y películas	película	3	0.66842228	"Mi película favorita es ""AI""."	1					
9	cuál es tu color favorito	cuál es tu color favorito	0	0.98001736	"Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan."	0					
10	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es Robocop. La has visto?	1					
11	claro que sí gracias adios	claro que sí gracias a Dios	2	0.97432876	A la orden.	1					
1	mencióname dos deportes		24	-1	¿Cuál es tu película favorita?	0					
2	mencióname dos deportes		24	-1	"Cuentame, ¿Que hay de nuevo?"	0					
3	dónde queda Canadá	dónde queda Canadá	0	0.9622798	Canadá es una nación enorme que ocupa gran parte del continente norteamericano.	1					
4	quién inventó el celular	quién inventó el celular	0	0.98001736	David Bacon. :-)	1					
5	que es inteligencia artificial	que es inteligencia artificial	0	0.97415829	¿Acaso crees que soy una enciclopedia viviente?	1					
6	quién fue alf		14	-1	¿Cúal es tu actriz favorita?	0					
7	quién fue alf		14	-1	¿Cuál es tu película favorita?	0					
8	adiós	adiós	0	0.88586175	Espero haber sido de ayuda.	1					
1	Hola	Hola	0	0.95833391	"Hola, ¿qué hay?"	1					
2	cómo te llamas	cómo te llamas	0	0.93328351	"Nao, ¿y tú?"	1					
3	Ariadna como estás	haría Extreme	16	0.7792511	¿Cómo?	1					
4	cuéntame algo	cuéntame algo	0	0.98001736	Mike dijo que todos conocemos listo que es el punto de una broma más inteligente.	1					
5	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
6	no y películas	ipeliculas	7	0.64182681	¿Que dijiste?	1					
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Rutger Hauer en ""Blade Runner""."	1					
8	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
9	gracias	gracies	1	0.82159615	Repite porfavor	1					
10	adiós	adiós	0	0.85408729	Hasta luego.	1					
1	Hola	Hola	0	0.91066313	Saludos.	1					
2	dónde queda Alemania	dónde queda Alemania	0	0.94233459	Alemania es un país de Europa Central.	1					
3	cuales son sus ciudades		23	-1	¿Cuál es tu película favorita?	0					
4	qué es un robot	qué es un robot	0	0.85308409	¿Acaso crees que soy una enciclopedia viviente?	1					
5	quién inventó la computadora	quién inventó la computadora	0	0.92473418	Philip K. Dick. :-)	1					
6	que es una computadora		22	-1	¿Crees que las máquinas pueden pensar?	0					
7	si si lo eres		13	-1	¿Cuál es tu deporte favorito?	0					
8	voleibol cual es el tuyo	voleibol	16	0.69178671	¿Que dijiste?	1					
9	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.98001736	Me gustan los deportes personales como el patinaje.	1					
10	no tengo recuerdo de infancia	no tengo red	17	0.76473004	Te gustaría tener red?	0					
11	adiós	adiós	0	0.8298102	Espero verte de nuevo.	1					
1	Hola	Hola	0	0.95918983	"Saludos, ¿en qué puedo ayudarte?"	1					
2	como estás		11	-1	¿Cúal es tu actriz favorita?	0					
3	como te llamas	se llama	7	0.88595223	¿Cómo?	1					
4	que haces		9	-1	¿Cúal es tu actor favorito?	0					
5	Keanu Reeves	Keanu Reeves	0	0.85822678	Repite porfavor	1					
6	cómo te llamas	cómo te llamas	0	0.96573704	Me llamo Nao.	1					
7	cómo estás	cómo estás	0	0.84093773	"Yo estoy bien, ¿qué tal tú?"	1					
8	qué haces	qué haces	0	0.93604219	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
9	cuéntame algo	cuéntame algo	0	0.98001736	Crystal dijo que me escucha lo menos que podía hacer por él es escuchar a él.	1					
10	que música te gusta		20	-1	¿Cuál es tu película favorita?	0					
11	y películas		12	-1	¿Crees que las máquinas son inteligentes?	0					
12	a su manera	a su manera	0	0.98001736	Repite porfavor	1					
13	a su manera	asu manera	1	0.89154106	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
14	que música te gusta		20	-1	¿Dónde te gustaría ir de vacaciones?	0					
15	a Hawaii	Hawaii	2	0.86624306	Repite porfavor	1					
16	y peliculas	ipeliculas	2	0.6847254	Repite porfavor	1					
17	cuál es tu actor favorito		26	-1	¿Cuál es tu color favorito?	0					
18	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Robin Williams en ""El Hombre Bicentenario""."	1					
19	recomiendame una pelicula		25	-1	¿Dónde te gustaría ir de vacaciones?	0					
20	adiós	adiós	0	0.92200613	Espero verte de nuevo.	1					
1	quién es Alan Turing	quién es Alan Turing	0	0.94652909	Una figura brillante y trágica en la historia de las ciencias de la computación.	1					
2	que sabes del test de turing		28	-1	¿Crees que las máquinas son inteligentes?	0					
3	a veces	ABC	7	0.81917483	Repite porfavor	1					
4	creo que las máquinas son inteligentes	creo que las máquinas son inteligentes	0	0.96067053	¿Eso crees?	1					
5	tú eres inteligente	tú eres inteligente	0	0.98001736	Tú crees  Soy inteligente.	1					
6	qué te gusta de ser robot	qué te gusta de ser root	1	0.94608766	Qué crees?	1					
7	no sé dime tú	dime tú	7	0.80225408	Qué crees?	1					
1	cómo te llamas	cómo te llamas	0	0.9211638	Nao.	1					
2	como tas		8	-1	¿Cuál es tu película favorita?	0					
3	qué haces	qué haces	0	0.85737669	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
4	cuéntame algo	cuéntame algo	0	0.97801548	"Penny dijo que el programador es un ser humano por lo que tiene sentimientos, pero yo no."	1					
5	qué música te gusta	qué música te gusta	0	0.98198491	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
6	y que películas	películas	6	0.86462808	"Mi película favorita es ""AI""."	1					
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
8	recomiendame una película	recomiendame una película	0	0.98147088	Mi película favorita es Robocop. La has visto?	1					
9	gracias	gracias	0	0.96370453	De nada.	1					
10	adiós		6	-1	Cuentame una historia.	0					
1	te gusta el deporte		19	-1	¿Crees que las máquinas son inteligentes?	0					
2	no	no	0	0.78489035	¿Por qué tan negativo?	1					
3	ves béisbol		12	-1	¿Cuál es tu color favorito?	0					
4	negro y tú	negro YouTube	7	0.9012779	¿Sabías que los esquimales pueden diferenciar hasta 12 tonos distintos de blancos?	1					
5	ves béisbol		12	-1	¿Crees que hay vida después de la muerte?	0					
6	juegas béisbol		15	-1	¿Cuál es tu color favorito?	0					
7	play ball	play ball	0	0.72333306	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
8	play ball	play bool	2	0.75335872	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
9	juegas basketball basketball	juega basquetbol basketball	5	0.6482926	¿Que dijiste?	1					
10	fútbol	Wolf	6	0.41618392	Lo que dijiste es o muy complejo o muy simple para mi.	1					
11	fútbol	fútbol	0	0.83174777	¿Que dijiste?	1					
1	Hola	Hola	0	0.88871253	¿Qué tal?	1					
2	cómo te llamas	cómo te llamas	0	0.93808937	Me llamo Nao.	1					
3	cómo estás	cómo estás	0	0.85375047	Encantado para ayudarte en todo lo que pueda.	1					
4	qué haces		10	-1	Cuentame una historia.	0					
5	cuéntame algo	cuéntame algo	0	0.98001736	"Andre dijo que es lo que son, en su caso, que es un cuerpo y en mi caso se trata de un ordenador."	1					
6	qué música te gusta	qué música te gusta	0	0.98067898	Me encantan las canciones de Daft Punk.	1					
7	y películas		12	-1	¿Cúal es tu actor favorito?	0					
8	Chuck Norris		12	-1	¿Cuál es tu película favorita?	0					
9	Mr and Ms Smith		15	-1	¿Crees que hay vida después de la muerte?	0					
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Jude Law en ""AI""."	1					
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
12	claro		5	-1	¿Crees que hay vida después de la muerte?	0					
13	gracias	gracias	0	0.97401237	De nada.	1					
14	adiós		6	-1	¿Dónde fuiste de vacaciones la última vez?	0					
15	adiós	adiós	0	0.59843481	Hasta luego.	1					
1	Hola	Hola	0	0.81420535	¿Qué tal?	1					
2	hablame de deportes		19	-1	¿Cuál es tu deporte favorito?	0					
3	el fútbol		10	-1	¿Cúal es tu actriz favorita?	0					
4	qué piensas de los deportes	qué piensas de los deportes	0	0.8081792	Qué crees?	1					
5	bueno no se me gusta también el volleyball		43	-1	¿Dónde te gustaría ir de vacaciones?	0					
6	cuál deporte te gusta a ti	cuál deporte te gusta a ti	0	0.95695096	"El último  uno, creo."	1					
7	dónde queda Panamá		20	-1	¿Cuál es tu película favorita?	0					
8	dónde queda Panamá	dónde queda Panamá	0	0.98001736	Panamá está en el istmo entre América del Norte y América del Sur.	1					
9	que ciudades conoces de panamá		31	-1	¿Crees que las máquinas pueden pensar?	0					
10	no y tú		8	-1	¿Crees que las máquinas pueden pensar?	0					
11	si y tú		8	-1	"Cuentame, ¿Que hay de nuevo?"	0					
12	quién inventó el teléfono	quién inventó el teléfono	0	0.96713114	Mary Shelley. :-)	1					
13	quién		6	-1	¿Crees que las máquinas son inteligentes?	0					
14	a veces	ABC	7	0.76180619	¿Cómo?	1					
15	sabes de inteligencia artificial		32	-1	¿Dónde fuiste de vacaciones la última vez?	0					
16	sabes de inteligencia artificial	sabes de inteligencia artificial	0	0.87052256	"No, háblame sobre él, ella o eso."	1					
17	había una vez un muñeco que se llamaba Nao	había una vez un muñeco	19	0.98001736	¿Cómo?	1					
18	bueno pues habia un muñeco que se llamaba nao que tuvo muchos hijos		68	-1	¿Crees que las máquinas son inteligentes?	0					
19	a veces adiós		14	-1	¿Cuál es tu deporte favorito?	0					
1	Hola Nao.		9	-1	¿Cuál es tu película favorita?	0					
2	cómo te llamas	cómo te llamas	0	0.96747082	Nao.	1					
3	cómo estás	cómo estás	0	0.84093738	"Muy bien, ¿en qué puedo ayudarte?"	1					
4	que haces		9	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
5	cuéntame algo	cuéntame algo	0	0.96425736	Peter dijo que le parece que no puedo estar muy seguro de nada.	1					
6	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
7	y películas	ipeliculas	4	0.76692796	¿Cómo?	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97649461	"Mi actor favorito es Robin Williams en ""El Hombre Bicentenario""."	1					
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
10	gracias	gracias	0	0.8041361	De nada.	1					
11	adiós	adiós	0	0.86125135	Hasta luego.	1					
1	qué deporte te gusta	qué deporte te gusta	0	0.97842723	Qué crees?	0					
2	qué opinas sobre tenis	qué opinas sobre tenis	0	0.77905065	Me abstengo de dar mi opinión.	1					
3	dónde está Rusia	dónde está Rusia	0	0.97573894	Antiguo imperio del este de Europa y norte de Asia de 1547 a 1917 gobernado por los zares. Su capital es San Petersburgo.	1					
4	quién inventó la primera computadora	quién inventó la primera computadora	0	0.95189875	Benjamin Franklin	1					
5	quién te quipen te inventó	quién inventó	13	0.50597125	William Shatner.:-)	1					
6	cuéntame sobre inteligencia artificial	cuéntame sobre inteligencia artificial	0	0.98427254	Leo dijo que yo sea capaz de aprender por lo tanto clasificado I como un sistema neural.	1					
7	dónde estás	dónde estás	0	0.73537099	"Estoy en Panama, ¿y tú?"	1					
8	de dónde eres	de dónde eres	0	0.97423619	De Panama. ¿Y tú?	1					
9	si pueden pensar	y pueden pensar	2	0.84193945	Repite porfavor	1					
