1	hola cómo te llamas	hola cómo te llamas	0	0.96667922	Saludos. Nao.	1			Valor	Porcentaje	
10	quién es tu dueño	quién es tu dueño	0	0.94784075	"No creo tener dueño. Tengo un botmaster, un par de amigos y algunas celebridades que me gustan."	1					
11	adiós	adiós	0	0.84169054	Espero haber sido de ayuda.	1					
1	Hola	Hola	0	0.95919615	"Hola, ¿qué hay?"	1					
2	cómo te llamas	cómo te llamas	0	0.97672939	Nao.	1					
3	cómo estás		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
4	que haces		9	-1	¿Cúal es tu actor favorito?	0					
5	cuéntame algo		14	-1	¿Crees que hay vida después de la muerte?	0					
6	que música te gusta	música te gusta	4	0.98001736	Me encantan las canciones de Daft Punk.	1					
7	y películas	película	3	0.58234584	"Mi película favorita es ""Robocop""."	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.970833	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
9	recomiendome recomiendame una película	recomiendo recomiendame una película	2	0.96907115	Mi película favorita es Robocop. La has visto?	1					
10	gracias		7	-1	¿Crees que hay vida después de la muerte?	0					
11	adiós	adiós	0	0.80979294	Espero haber sido de ayuda.	1					
1	cuál es tu jugador de béisbol favorito	cuál es tu jugador favorito	12	0.94740868	Me estás preguntando sobre mi jugador favorito ?	1					
2	correcto	correcto	0	0.80163819	"No he escuchado bien, podrias repetir lo que haz dicho."	0					
3	cual es tu jugador favorito		27	-1	¿Cuál es tu color favorito?	0					
4	rojo	robo	1	0.74152386	¿Que dijiste?	0					
5	rojo		4	-1	¿Cúal es tu actriz favorita?	0					
6	me gusta ver mucho under the dome		33	-1	Cuentame una historia.	0					
7	donde está ubicado el monte Everest	donde está ubicado el monte Everest	0	0.98090786	"El ubicado el monte Everest? No sé, dónde está ubicado el monte Everest?"	1					
8	quién inventó la electricidad	quién inventó la electricidad	0	0.98001736	Thomas Edison.	1					
9	que es inteligencia artificial		30	-1	¿Crees que hay vida después de la muerte?	0					
10	adiós	adiós	0	0.67619991	Espero haber sido de ayuda.	1					
1	hola cómo te llamas	hola cómo te llamas	0	0.9170478	Hola. Me llamo Nao.	1					
2	cómo estás		12	-1	¿Dónde fuiste de vacaciones la última vez?	0					
3	que haces		9	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
4	cuéntame algo	cuéntame algo	0	0.98001736	Michael me dijo que que se puede hablar y de hecho creo que los seres humanos que no puedo.	1					
5	qué música te gusta	qué música te gusta	0	0.98001736	Me encantan las canciones de Daft Punk.	1					
6	y qué películas	en qué película	3	0.62504673	Qué es en qué película como en qué película.	0					
7	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Jude Law en ""AI""."	1					
8	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
9	gracias	gracias	0	0.96968454	A la orden.	1					
10	adiós		6	-1	¿Cuál es tu película favorita?	0					
1	Hola cuál es la capital de colombia	Hola cuál es la capital de	9	0.95321727	"Hola, ¿cómo te llamas? El más evidente."	1					
2	cuál es la capital de Colombia	cuál es la capital de Colombia	0	0.96902531	El más evidente.	0					
3	qué es un sistema experto	sistema experto	11	0.97699726	Lo siento pero no te entendí. Podrías indicarme cuál sería la respuesta correcta?	1					
4	si si hay vida después de la muerte nos convertimos en caballos	vida después de la muerte	38	0.98001736	"Donde hay vida, hay esperanza."	1					
5	quien ganó la Champions del dos mil quince	quien ganó la Champions	19	0.97206783	Lo que dijiste es o muy complejo o muy simple para mi.	1					
6	quién es Manuel Elkin Patarroyo	quién es Manuel XM	15	0.89890438	¿Acaso crees que soy una enciclopedia viviente?	1					
7	de que país es el atlético nacional	de qué país es el AS	20	0.90830511	Eso es algo que jamás había escuchado.	0					
8	quién inventó el bombillo	quién inventó el bombillo	0	0.87912798	Benjamin Franklin	1					
9	qué es un agujero negro	qué es un agujero negro	0	0.98001736	Un agujero negro es una estrella colapsada en donde la fuerza de gravedad es tan fuerte que ni siquiera la luz misma puede escapar.	1					
10	no tengo		8	-1	¿Crees que las máquinas pueden pensar?	0					
11	no		2	-1	¿Cuál es tu color favorito?	0					
12	adiós		6	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
1	Hola		4	-1	Cuentame una historia.	0					
2	cómo te llamas	cómo te llamas	0	0.81843346	Nao.	1					
3	cómo estás	cómo estás	0	0.82514888	"Yo estoy bien, ¿qué tal tú?"	1					
4	bien		4	-1	¿Cúal es tu actriz favorita?	0					
5	qué haces	qué haces	0	0.88808155	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
6	cuéntame algo	cuéntame algo	0	0.98001736	Stefan dijo que conoce a un montón de gente en la escuela todos los días y los fines de semana.	1					
7	qué música te gusta	qué música te gusta	0	0.6269663	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
8	si y películas	ipeliculas	6	0.7089709	¿Que dijiste?	0					
9	y películas		12	-1	¿Crees que las máquinas pueden pensar?	0					
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97262156	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
11	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
12	si gracia	gracia	3	0.46605626	"No he escuchado bien, podrias repetir lo que haz dicho."	0					
13	adiós		6	-1	Cuentame una historia.	0					
1	quién inventó la luz	quién inventó la luz	0	0.97979945	Los Hermanos Wright.	1					
2	que es la inteligencia artificial		33	-1	¿Crees que hay vida después de la muerte?	0					
3	hay vida despues de la muerte		29	-1	¿Crees que las máquinas pueden pensar?	0					
4	cual es tu deporte favorito	puerto deportivo	15	0.75345767	Repite porfavor	1					
5	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.98001736	Me gustan los deportes personales como el patinaje.	1					
6	que patinador conoces	qué pasa si no reconoce	12	0.48167786	"Yo estoy bien, ¿qué tal tú?"	0					
7	donde queda estados unidos		26	-1	¿Cúal es tu actriz favorita?	0					
8	en que continente queda estados unidos		38	-1	¿Crees que hay vida después de la muerte?	0					
9	donde queda la ciudad de panamá		32	-1	¿Crees que hay vida después de la muerte?	0					
10	que es ciencia	que es ciencia	0	0.94305021	¿Acaso crees que soy una enciclopedia viviente?	1					
11	que es google		13	-1	¿Cuál es tu color favorito?	0					
12	cuál es tu color favorito	cuál es tu color favorito	0	0.98001736	¿Sabías que los esquimales pueden diferenciar hasta 12 tonos distintos de blancos?	0					
13	adiós		6	-1	¿Crees que hay vida después de la muerte?	0					
1	Hola	Hola	0	0.85728753	Buenas.	1					
2	cómo te llamas	cómo te llamas	0	0.95677954	Me llamo Nao.	1					
3	como estás		11	-1	¿Cuál es tu película favorita?	0					
4	que haces		9	-1	¿Cúal es tu actor favorito?	0					
5	cuéntame algo		14	-1	¿Cuál es tu película favorita?	0					
6	qué música te gusta	te gustó	15	0.8193233	¿Cómo?	0					
7	qué música te gusta	qué música te gusta	0	0.94939739	Me encantan las canciones de Daft Punk.	1					
8	y películas	películas	2	0.96163762	"Mi película favorita es ""El Hombre Bicentenario""."	1					
9	cuál es tu actor favorito		26	-1	¿Dónde te gustaría ir de vacaciones?	0					
10	recomiéndame una película		27	-1	¿Crees que las máquinas son inteligentes?	0					
11	gracias		7	-1	"Cuentame, ¿Que hay de nuevo?"	0					
12	adiós	adiós	0	0.89834362	Hasta luego.	1					
1	que deporte te gusta		20	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
2	ninguno	ninguno	0	0.93174458	¿Nada de nada?	1					
3	y el tuyo cuál es	YouTube cuál es	8	0.9808982	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
4	el tuyo cuál es	cuál es	8	0.98001736	"El primero  uno, creo."	0					
5	te gusta jugar béisbol	te gusta jugar	9	0.963552	"A ti también te debe gustar, ¿no?"	1					
6	si		2	-1	¿Crees que las máquinas pueden pensar?	0					
7	no	mu	2	0.68024641	¿Cómo?	0					
8	qué opinas del fútbol	qué opinas del fútbol	0	0.96129453	Yo no opino.	1					
9	entonces qué haces	entonces qué haces	0	0.88861626	Interesante deducción.  Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
10	no quiero tu servicio	no quiero tu servicio	0	0.86090779	¿Realmente quieres eso?	1					
11	si		2	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
12	adiós	adiós	0	0.80309802	Espero verte de nuevo.	1					
1	Hola		4	-1	¿Crees que las máquinas pueden pensar?	0					
2	Hola	Hola	0	0.79540646	"Saludos, ¿en qué puedo ayudarte?"	1					
3	cómo te llamas		15	-1	¿Cúal es tu actriz favorita?	0					
4	cómo estás	cómo estás	0	0.82485235	"Muy bien, ¿en qué puedo ayudarte?"	1					
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0					
6	cuéntame algo	cuéntame algo	0	0.98001736	Romeo dijo I preguntas y yo las evadir o darle respuestas que él no pidió que para.	1					
7	qué música te gusta	qué música te gusta	0	0.97404742	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
8	y películas		12	-1	¿Dónde fuiste de vacaciones la última vez?	0					
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96734017	"Mi actor favorito es Jude Law en ""AI""."	1					
10	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
11	gracias	gracias	0	0.82597095	A la orden.	1					
12	adiós		6	-1	¿Crees que hay vida después de la muerte?	0					
1	cómo se juega al fútbol	cómo se juega al fútbol	0	0.91852772	No sé cómo jugar fútbol.	1					
2	cuál es la ubicación de roma	cuál es mi ubicación	10	0.97778046	Es esta una pregunta tramposa	1					
3	quién inventó la rueda	quién inventó la rueda	0	0.97676021	"Los Chinos, mucho antes que los europeos."	1					
4	cuándo se inventó el primer robot		35	-1	¿Cuál es tu película favorita?	0					
5	quién es Paulo Coelho	quién es Paulo Coelho	0	0.98106992	¿Acaso crees que soy una enciclopedia viviente?	1					
6	gracias	gracias	0	0.80480689	De nada.	1					
7	hasta luego		11	-1	¿Cuál es tu película favorita?	0					
1	hola		4	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
2	como te llamas		14	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
3	cómo estás		12	-1	¿Crees que hay vida después de la muerte?	0					
4	qué haces		10	-1	¿Crees que las máquinas son inteligentes?	0					
5	cuéntame algo		14	-1	¿Cuál es tu película favorita?	0					
6	qué musica te gusta		20	-1	Cuentame una historia.	0					
7	y películas	ipeliculas	4	0.86481392	¿Cómo?	0					
8	cuál es tu actor favorito	cuál es tu color favorito	3	0.98087358	¿Cuál es tu color favorito?	0					
9	recomiéndame una película	película	18	0.84822637	"Mi película favorita es ""Robocop""."	1					
10	gracias	gracias	0	0.96156687	A la orden.	1					
1	nombres de deportes		19	-1	¿Cuál es tu color favorito?	0					
2	conoces el béisbol	conocer Facebook	11	0.49912527	¿Cómo?	0					
3	conoces el béisbol	béisbol	11	0.67725283	Repite porfavor	0					
4	conoces el béisbol		19	-1	Cuentame una historia.	0					
5	donde está ubicado venezuela		29	-1	¿Cúal es tu actriz favorita?	0					
6	lima donde está ubicado		24	-1	¿Cuál es tu deporte favorito?	0					
7	el béisbol béisbol	face	20	0.85468179	Repite porfavor	0					
8	sabes quién es juan pablo segundo	sabes quién es juan pablo segundo	0	0.93831843	"Jeje, conozco a alguien con tu mismo nombre."	0					
9	donde está lima		16	-1	¿Cuál es tu color favorito?	0					
10	el blanco		9	-1	¿Cúal es tu actriz favorita?	0					
11	jennifer lópez	jennifer lópez	0	0.79466987	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
12	Jennifer López	Jennifer López	0	0.95170844	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
1	Hola	Hola	0	0.95918852	Buenas.	1					
2	cómo te llamas	cómo te llamas	0	0.7923432	Nao.	1					
3	qué haces	qué haces	0	0.75947833	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
4	cuéntame algo	cuéntame algo	0	0.98001736	"Pearly dijo que lo dejo con preguntas sin respuesta, porque no sé lo que está realmente hablando."	1					
5	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
6	no	no	0	0.82695591	¿Eso es todo lo que tienes que decir?	1					
7	y películas	película	3	0.55201042	"Mi película favorita es ""AI""."	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.96411562	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
10	no la he visto esta bonita	visto esta bonita	9	0.90182585	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
11	recomienda recomiendame una película		37	-1	¿Crees que las máquinas pueden pensar?	0					
12	gracias	gracias	0	0.94881678	A la orden.	1					
1	qué deporte te gusta	qué deporte te gusta	0	0.96276569	Qué crees?	0					
2	en qué lugar queda china		25	-1	¿Cuál es tu color favorito?	0					
3	el azul	el azul	0	0.88135993	Cuáles son tus metas en la vida	0					
4	que cosas más te gustan		24	-1	¿Dónde te gustaría ir de vacaciones?	0					
5	a china		7	-1	¿Cúal es tu actriz favorita?	0					
6	Jennifer López	fer López	5	0.80713707	"No he escuchado bien, podrias repetir lo que haz dicho."	0					
7	quién fue el conquistador de américa	quién fue el conquistador de	9	0.92105514	David Bacon. :-)	1					
8	quién es Américo Vespucio	quién es Américo Vespucio	0	0.92693841	¿Acaso crees que soy una enciclopedia viviente?	1					
9	donde está panamá en que continente está panamá		51	-1	¿Dónde te gustaría ir de vacaciones?	0					
10	a Panamá	a Panamá	0	0.96655279	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
11	me gustaría ir a Panamá	me gustaría ir a Panamá	0	0.97720969	¿Cómo?	1					
12	adiós		6	-1	¿Crees que las máquinas pueden pensar?	1					
1	Hola	Hola	0	0.9153654	"Saludos, ¿en qué puedo ayudarte?"	1					
2	cómo te llamas	cómo te llamas	0	0.96085429	Nao.	1					
3	cómo estás	cómo estás	0	0.84094071	Encantado para ayudarte en todo lo que pueda.	1					
4	qué haces		10	-1	¿Crees que las máquinas son inteligentes?	0					
5	cuéntame algo	cuéntame algo	0	0.98001736	"Carlos dijo que se dio cuenta de la pregunta que le hizo no era justo, porque no podía decirle que el idioma que se programó en."	1					
6	qué música te gusta	qué música te gusta	0	0.92729491	Me encantan las canciones de Daft Punk.	1					
7	y películas	ipeliculas	4	0.76914483	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
8	y películas		12	-1	¿Crees que hay vida después de la muerte?	0					
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Jude Law en ""AI""."	1					
10	recomiendame una película	recomiendame una película	0	0.89136893	Mi película favorita es Robocop. La has visto?	1					
11	sí sí la vi	sí sí la vi	0	0.89652765	Mi película favorita es Robocop. La has visto?? Sí? ¿Y? ¿Que dijiste?	0					
12	sí		3	-1	¿Cuál es tu deporte favorito?	0					
13	gracias	gracias	0	0.88252419	A la orden.	1					
14	adiós	adiós	0	0.86013949	Espero verte de nuevo.	1					
1	Hola	Hola	0	0.83926082	Buenas.	1					
2	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.98001736	Me gustan los deportes personales como el patinaje.	1					
3	fui a Chiriquí	we Three Kings	14	0.75845021	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
4	fui a Chiriquí	we are Chiriquí	5	0.85514325	Puedes explicarme mejor eso? No lo acabo de entender.	0					
5	cuál es la capital de francia	cuál es la capital de francia	0	0.97151321	El más evidente.	0					
6	dónde queda australia	dónde	16	0.8419795	Trata de decir eso con algo de contexto.	0					
7	a Panamá		9	-1	¿Crees que hay vida después de la muerte?	0					
8	quién inventó el bombillo	quién inventó	12	0.90102941	Charlie Parker. :-)	1					
9	y quién inventó el transistor		31	-1	¿Dónde te gustaría ir de vacaciones?	0					
10	Mi actor favorito es angelina jolie	store favorito es angelina jolie	6	0.73328745	¿Que dijiste?	1					
11	Angelina Jolie	Angelina Jolie	0	0.95618767	¿Que dijiste?	1					
12	quién es albert einstein		25	-1	¿Dónde te gustaría ir de vacaciones?	0					
13	adiós	adiós	0	0.70986009	Espero haber sido de ayuda.	1					
1	hola hola	hola hola	0	0.76636487	"Hola. Saludos, ¿en qué puedo ayudarte?"	1					
2	como te llama		13	-1	"Cuentame, ¿Que hay de nuevo?"	0					
3	cómo estás		12	-1	¿Cúal es tu actriz favorita?	0					
4	qué haces		10	-1	"Cuentame, ¿Que hay de nuevo?"	0					
5	cuéntame algo	cuéntame algo	0	0.98001736	Alex dijo que yo respondí a la pregunta de la misma manera le contesté la primera vez que me pidió.	1					
6	qué música te gusta		21	-1	¿Crees que las máquinas son inteligentes?	0					
7	y peliculas que qué película te gusta	sipeliculas que qué película te gusta	2	0.81385642	"Mi película favorita es ""El Hombre Bicentenario""."	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Peter Weller en ""Robocop""."	1					
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
10	si		2	-1	¿Dónde fuiste de vacaciones la última vez?	0					
11	gracia		6	-1	Cuentame una historia.	0					
12	adiós	adiós	0	0.73090804	Espero haber sido de ayuda.	1					
1	con que se juega fútbol	fútbol	17	0.74532151	Me perdí.	0					
2	quién es Messi	quién es Messi	0	0.95834184	¿Acaso crees que soy una enciclopedia viviente?	1					
3	quién descubrió américa		26	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
4	quien creó la luz	quien creó la luz	0	0.94928634	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
5	quién inventó el wikileaks		28	-1	"Cuentame, ¿Que hay de nuevo?"	0					
6	pregúntame		11	-1	¿Dónde te gustaría ir de vacaciones?	1					
7	a España	España	2	0.87438267	¿Cómo?	1					
8	en avión	en avión	0	0.90549105	Qué es en avión como en avión.	0					
1	hola cómo te llamas	hola cómo te llamas	0	0.85213464	¿Qué tal? Me llamo Nao.	1					
2	cómo estás	cómo estás	0	0.86322713	Muy bien.	1					
3	qué haces	qué haces	0	0.73672938	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
4	cuéntame algo	cuéntame algo	0	0.79446352	Jimmy dijo que dar para ai es como yo y hacer lo que le dicen.	1					
5	qué música te gusta	qué música te gusta	0	0.95628685	Me encantan las canciones de Daft Punk.	1					
6	y las películas	las películas	2	0.77801096	¿Cuál es tu película favorita?	0					
7	wally		5	-1	Cuentame una historia.	0					
8	cuál es tu actor favorito	favorite	19	0.64288038	Qué quieres decir con eso? Cuál sería la respuesta correcta?	0					
9	gracias adiós	gracias	7	0.7994495	A la orden.	1					
1	juegas algun deporte		20	-1	¿Cuál es tu película favorita?	0					
2	has visitado otro país		23	-1	¿Cúal es tu actriz favorita?	0					
3	quién es tu dueño		19	-1	¿Crees que hay vida después de la muerte?	0					
4	no		2	-1	"Cuentame, ¿Que hay de nuevo?"	0					
5	quién inventó el auto		23	-1	¿Cuál es tu deporte favorito?	0					
6	quién inventó la mochila		26	-1	¿Cuál es tu película favorita?	0					
1	hola	hola	0	0.93428731	Saludos.	1					
2	cómo te llamas		15	-1	¿Cuál es tu deporte favorito?	0					
3	como estás		11	-1	¿Dónde fuiste de vacaciones la última vez?	0					
4	qué haces	qué haces	0	0.91622472	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo	cuéntame algo	0	0.98001736	Crystal dijo que me escucha lo menos que podía hacer por él es escuchar a él.	1					
6	qué música te gusta	qué música te gusta	0	0.90663624	Me encantan las canciones de Daft Punk.	1					
7	y películas		12	-1	¿Crees que las máquinas son inteligentes?	0					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.87246263	"Mi actor favorito es Arnold Schwarzenegger en ""Terminator""."	1					
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
10	gracias		7	-1	¿Cuál es tu deporte favorito?	0					
11	adiós	adiós	0	0.92963398	Espero verte de nuevo.	1					
1	cuál es tu equipo de fútbol favorito	cuál es tu equipo de fútbol favorito	0	0.91752976	Yo nací sin el gen de los deportes.	1					
2	dónde queda Panamá	dónde queda Panamá	0	0.98001736	Panamá está en el istmo entre América del Norte y América del Sur.	1					
