1	hola cómo te llamas	hola cómo te llamas	0	0.96667922	Saludos. Nao.	1			Valor	Porcentaje	
3	quién inventó Facebook	quién inventó Facebook	0	0.97604972	"Los Chinos, mucho antes que los europeos."	1					
4	quién es Obama	quién es Obama	0	0.98001736	¿Acaso crees que soy una enciclopedia viviente?	1					
5	dónde está ubicado colombia	dónde está ubicado colombia	0	0.91712302	Repite porfavor	1					
6	donde está ubicado Colombia	donde está ubicado Colombia	0	0.90106803	"El ubicado Colombia? No sé, dónde está ubicado Colombia?"	1					
7	que es la coca-cola		19	-1	¿Crees que las máquinas son inteligentes?	0					
8	adiós	adiós	0	0.86633003	Espero verte de nuevo.	1					
1	hola	hola	0	0.82190698	"Hola, ¿cómo te llamas?"	1					
2	cómo te llamas	cómo te llamas	0	0.90306896	Me llamo Nao.	1					
3	cómo estás	cómo estás	0	0.84093714	Encantado para ayudarte en todo lo que pueda.	1					
4	qué haces	qué haces	0	0.78813392	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo	cuéntame algo	0	0.98001736	Neal dijo que planeo usar sus comentarios como el chisme en conversaciones posteriores con quién.	1					
6	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
7	y películas		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
8	cuál es tu actor favorito		26	-1	¿Crees que las máquinas pueden pensar?	0					
9	recomiendame una película	recomiendame una película	0	0.89920324	Mi película favorita es Robocop. La has visto?	1					
10	gracias	gracias	0	0.7245611	A la orden.	1					
11	adiós	adiós	0	0.77555275	Espero haber sido de ayuda.	1					
1	cual es tu equipo favorito	favorito	18	0.79164016	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
2	cuál es tu comida favorita	cuál es tu comida favorita	0	0.87892836	Me estás preguntando sobre mi comida favorita ?	1					
3	dónde se encuentra china	dónde se encuentra china	0	0.91645801	Alguna ubicación específica	0					
4	quién inventó la computadora	quién inventó la computadora	0	0.79943955	"Muchas personas han contribuido a ello. Pero debe darsele el credito a Steve Wozniak, quien creó un PC asequible integrada a la plataforma de Apple I."	1					
5	quién inventó whatsapp	quién inventó whatsapp	0	0.85435319	Linus Torvalds	1					
6	dónde se encuentra Estados Unidos	dónde se encuentra Estados Unidos	0	0.95809019	Dónde crees	1					
7	conoces a Shakira	conoces a Shakira	0	0.88549751	No lo conozco.	1					
8	conoces a Prince Royce		22	-1	¿Crees que las máquinas son inteligentes?	0					
9	adiós	adiós	0	0.83996052	Espero verte de nuevo.	1					
1	Hola	Hola	0	0.95927358	Buenas.	1					
2	cómo te llamas	cómo te llamas	0	0.78419238	Me llamo Nao.	1					
3	cómo estás		12	-1	¿Crees que las máquinas pueden pensar?	0					
4	qué haces	qué haces	0	0.79824615	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo	cuéntame algo	0	0.98783159	Arthur dijo que él pasó sus niveles una y luego su padre lo llevó aquí en un coche.	1					
6	qué música te gusta	qué música te gusta	0	0.90629172	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
7	y películas		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.87410033	"Mi actor favorito es Jude Law en ""AI""."	1					
9	recomiendame una película	recomiendame una película	0	0.89525026	Mi película favorita es Robocop. La has visto?	1					
10	gracias	gracias	0	0.84066373	A la orden.	1					
1	hola nao quién es el mejor futbolista de brasil	quién es el mejor	30	0.55980486	¿Acaso crees que soy una enciclopedia viviente?	1					
2	cuál es la capital de china	cuál es la capital de china	0	0.92243981	El más evidente.	0					
3	quién inventó la imprenta	quién inventó la imprenta	0	0.98605937	Thomas Edison.	1					
4	cuando se inventó la imprenta	cuando se inventó la imprenta	0	0.94283658	No sé cuándo.	1					
5	qué es la máquina de turing		29	-1	¿Cuál es tu deporte favorito?	0					
6	qué es la máquina de turing	qué es la máquina de turing	0	0.90357691	"Soy real, ¿y tu?"	0					
7	cuántos habitantes tiene china	cuántos habitantes tiene	6	0.85159874	Alrededor de cien.	1					
8	cuando se inventó la imprenta	cuando se inventó la imprenta	0	0.95574886	"El pasado es historia, el futuro un misterio. El hoy es un regalo, por eso se llama ""el presente""."	1					
9	quién inventó la imprenta	quién inventó la imprenta	0	0.92792457	"Los Chinos, mucho antes que los europeos."	1					
10	que es el fútbol	que es el fútbol	0	0.97828496	¿Acaso crees que soy una enciclopedia viviente?	1					
11	adiós	adiós	0	0.7756896	Espero haber sido de ayuda.	0					
1	Hola cómo estás	Hola	13	0.65288132	Hola.	1					
2	cómo estás	cómo estás	0	0.80622315	"Yo estoy bien, ¿y tú?"	1					
3	muy bien qué haces	muy bien qué haces	0	0.91093963	Bien.	0					
4	cuéntame algo	cuéntame algo	0	0.88947129	Jo dijo que desmontar frases demasiado y no entiendo completamente las preguntas que me pregunte.	1					
5	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
6	si y cuál es tu color favorito	y cuál es tu color favorito	3	0.96024227	"Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan."	0					
7	recomiendame una película	recomiendame una película	0	0.87603974	Mi película favorita es Robocop. La has visto?	1					
8	claro que sí gracias adiós	claro que sí gracias a dios	3	0.74959475	A la orden.	1					
1	te gusta el fútbol		19	-1	"Cuentame, ¿Que hay de nuevo?"	0					
2	dónde queda Inglaterra	dónde queda Inglaterra	0	0.96228975	Inglaterra está ubicada en una pequeña isla frente a la costa de Europa.	1					
3	que inventos conoces	que inventó	10	0.84079218	¿Que dijiste?	0					
4	mas o menos que inventos conoces	Mahou menos que inventó conocí	8	0.87579918	Repite porfavor	1					
5	te voy a hacer otra pregunta	qué voy a hacer otra pregunta	4	0.78146261	Qué crees?	0					
6	háblame de la historia de la inteligencia artificial	háblame de la historia de la inteligencia	11	0.9311071	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
7	inteligencia artificial conoces su historia		43	-1	"Cuentame, ¿Que hay de nuevo?"	0					
8	playa gorgona		13	-1	¿Dónde te gustaría ir de vacaciones?	0					
1	hola	hola	0	0.78767079	"Hola, ¿qué hay?"	1					
2	cómo te llamas		15	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
3	cómo estás		12	-1	"Cuentame, ¿Que hay de nuevo?"	0					
4	cómo estás		12	-1	¿Cuál es tu color favorito?	0					
5	qué haces		10	-1	"Cuentame, ¿Que hay de nuevo?"	0					
6	cuéntame algo	cuéntame algo	0	0.93209881	Neal dijo que planeo usar sus comentarios como el chisme en conversaciones posteriores con quién.	1					
7	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
8	y películas		12	-1	¿Cuál es tu color favorito?	0					
9	cuál es tu color favorito	cuál es tu color favorito	0	0.8344003	"Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan."	0					
10	recomiéndame una película		27	-1	¿Dónde te gustaría ir de vacaciones?	0					
11	gracias	gracias	0	0.91639572	A la orden.	1					
12	adiós		6	-1	Cuentame una historia.	0					
1	qué es el fútbol	fútbol	11	0.831689	¿Cómo?	0					
2	que qué es el fútbol		22	-1	¿Dónde te gustaría ir de vacaciones?	0					
3	qué opinas sobre el fútbol	qué opinan sobre el fútbol	1	0.77861059	Qué crees?	0					
4	cuales son tus deportes favoritos		33	-1	Cuentame una historia.	0					
5	qué es el fútbol	fútbol	11	0.76911819	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
6	tal vez		7	-1	¿Cúal es tu actriz favorita?	0					
7	miley cyrus	miley cyrus	0	0.8302387	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
1	Hola	Hola	0	0.90377921	¿Qué tal?	1					
2	cómo te llamas	cómo te llamas	0	0.97232646	"Nao, ¿y tú?"	1					
3	Ayda		4	-1	¿Crees que las máquinas pueden pensar?	0					
4	cómo estás		12	-1	¿Cuál es tu película favorita?	0					
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0					
6	cuéntame algo	cuéntame algo	0	0.89605272	Allison dijo que que se pone muy molesto porque él sabía lo que decir y no tengo que decirle que hable libremente.	1					
7	qué música te gusta	qué música te gusta	0	0.98025548	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
8	y que películas		16	-1	"Cuentame, ¿Que hay de nuevo?"	0					
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.88082725	"Mi actor favorito es Robin Williams en ""El Hombre Bicentenario""."	1					
10	recomiendame una película	recomiendame una película	0	0.85254973	Mi película favorita es Robocop. La has visto?	1					
11	gracias		7	-1	¿Cúal es tu actor favorito?	0					
12	adiós		6	-1	¿Cuál es tu color favorito?	0					
1	qué opinas del tenis	qué opinas del tenis	0	0.95920515	"Vaya, espero que Jose Quintero me dote de la capacidad para opinar."	1					
2	en qué digo dónde queda españa		33	-1	¿Dónde te gustaría ir de vacaciones?	0					
3	donde queda España	España	12	0.83313423	Lo siento pero no te entendí. Podrías indicarme cuál sería la respuesta correcta?	0					
4	quién inventó la electricidad	quién inventó la electricidad	0	0.98001736	Benjamin Franklin	1					
5	dónde queda Panamá		20	-1	¿Cuál es tu color favorito?	1					
6	el rosado		9	-1	¿Dónde te gustaría ir de vacaciones?	0					
7	dónde queda Panamá	dónde queda Panamá	0	0.98001736	Panamá está en el istmo entre América del Norte y América del Sur.	1					
8	el fútbol		10	-1	¿Crees que las máquinas son inteligentes?	0					
9	tal vez		7	-1	¿Cuál es tu deporte favorito?	0					
10	adiós		6	-1	¿Cúal es tu actriz favorita?	0					
1	Hola	Hola	0	0.74998927	"Saludos, ¿en qué puedo ayudarte?"	1					
2	cómo te llamas	cómo te llamas	0	0.89574289	Nao.	1					
3	cómo estás	cómo estás	0	0.84228373	"Yo estoy bien, ¿qué tal tú?"	1					
4	qué haces	qué haces	0	0.82213259	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo		14	-1	¿Crees que hay vida después de la muerte?	0					
6	qué música te gusta	qué música te gusta	0	0.79356265	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
7	y películas	ipeliculas	4	0.71016598	Repite porfavor	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Jude Law en ""AI""."	1					
9	recomiendame una película	recomiendame una película	0	0.98146969	Mi película favorita es Robocop. La has visto?	1					
10	gracias	gracias	0	0.80178136	De nada.	1					
11	adiós	adiós	0	0.82383704	Espero haber sido de ayuda.	1					
1	qué es la natación	qué es la natación	0	0.94931662	¿Acaso crees que soy una enciclopedia viviente?	1					
2	quién inventó la pólvora	quién inventó la	9	0.8734045	Los Hermanos Wright.	1					
3	dónde queda el Barcelona	dónde queda el Barcelona	0	0.75369924	¿Que dijiste?	1					
4	dónde queda el barcelona	dónde queda el barcelona	0	0.90506148	¿Que dijiste?	1					
5	Megan Fox	Megan Fox	0	0.96933579	"No he escuchado bien, podrias repetir lo que haz dicho."	0					
6	Megan Fox	Megan Fox	0	0.96271664	"No he escuchado bien, podrias repetir lo que haz dicho."	0					
7	quién inventó el avión		25	-1	¿Crees que las máquinas son inteligentes?	0					
8	si		2	-1	¿Cuál es tu película favorita?	0					
9	las crónicas de narnia	las crónicas de narnia	0	0.90198529	¿Cómo?	0					
10	las crónicas de narnia	Las crónicas de Narnia	2	0.9308117	¿Que dijiste?	0					
11	adiós	adiós	0	0.54815114	Hasta luego.	1					
1	Hola hola		9	-1	"Cuentame, ¿Que hay de nuevo?"	1					
2	cómo te llamas	cómo te llamas	0	0.98118323	"Nao, ¿y tú?"	1					
3	Maybelline	Maybelline	0	0.95049375	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
4	cómo estás		12	-1	¿Dónde te gustaría ir de vacaciones?	0					
5	qué haces	qué haces	0	0.865767	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
6	cuéntame algo	cuéntame algo	0	0.85006285	Charlie dijo que escriba una palabra y luego escriba una palabra que suena como él.	1					
7	que música te gusta		20	-1	¿Crees que las máquinas son inteligentes?	0					
8	que música te gusta	música te gusta	4	0.95312053	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
9	y películas		12	-1	¿Cuál es tu color favorito?	0					
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Rutger Hauer en ""Blade Runner""."	1					
11	recomiendame una película	recomiendame una película	0	0.86857915	Mi película favorita es Robocop. La has visto?	1					
12	gracias	gracias	0	0.81153274	De nada.	1					
13	adiós		6	-1	¿Cuál es tu deporte favorito?	0					
1	qué opinión me das sobre el deporte	qué opinión sobre el deporte	7	0.97208673	"Vaya, espero que Jose Quintero me dote de la capacidad para opinar."	1					
2	qué es la geografía		21	-1	Cuentame una historia.	0					
3	quién inventó el facebook		27	-1	Cuentame una historia.	0					
4	quién inventó el facebook	quién inventó el facebook	0	0.88145006	Eli Whitney inventó la desmotadora de algodón.	1					
5	si		2	-1	¿Dónde fuiste de vacaciones la última vez?	0					
6	a soná de chame		16	-1	¿Cuál es tu color favorito?	0					
7	dime un concepto general sobre la inteligencia artificial	dime un	50	0.84131491	¿Qué podría decirte? ¿Cómo?	1					
8	qué es la inteligencia artificial	qué es la inteligencia artificial	0	0.92623359	¿Acaso crees que soy una enciclopedia viviente?	1					
9	adiós	adiós	0	0.8397904	Espero haber sido de ayuda.	1					
1	hola	hola	0	0.81434357	¿Qué tal?	1					
2	cómo te llamas		15	-1	Cuentame una historia.	0					
3	cómo estás	cómo estás	0	0.84093726	"Muy bien, ¿en qué puedo ayudarte?"	1					
4	qué haces		10	-1	¿Cuál es tu película favorita?	0					
5	cuéntame algo	cuéntame algo	0	0.79617023	Knight dijo que estrelló su coche contra un muro y se perdió el examen más importante de su vida.	1					
6	qué música te gusta	qué música te gusta	0	0.98001736	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
7	qué películas te gustan	películas te gusta	6	0.79285246	"Mi película favorita es ""Terminator""."	1					
8	cuál es tu actor favorito	cuál es tu actor favorito	0	0.97837865	"Mi actor favorito es Arnold Schwarzenegger en ""Terminator""."	1					
9	recomiéndame una película		27	-1	"Cuentame, ¿Que hay de nuevo?"	0					
10	gracias		7	-1	¿Crees que las máquinas son inteligentes?	0					
11	adiós		6	-1	¿Cuál es tu color favorito?	0					
1	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.98001736	Me gustan los deportes personales como el patinaje.	1					
2	dónde queda madrid	dónde queda madrid	0	0.92149973	Madrid es una ciudad de España.	1					
3	quíen inventó la bombilla	la bombilla	16	0.7881394	¿Que dijiste?	1					
4	quién inventó la bombilla	quién inventó la bombilla	0	0.93373185	Los Hermanos Wright.	1					
5	quien fue albert einstein	quien fue albert	9	0.86510116	Es un nombre interesante. ¿Sabes su origen o qué?	1					
6	te gusta la inteligencia artificial	inteligencia artificial	12	0.81540018	La Inteligencia Artificial es una rama de investigación que engloba varias áreas.	1					
7	adiós		6	-1	¿Crees que las máquinas son inteligentes?	0					
1	Hola	Hola	0	0.80522853	"Hola, ¿cómo te llamas?"	1					
2	me llamo Bianca cómo te llamas	me llamo Bianca	16	0.97095013	"Jeje, conozco a alguien con tu mismo nombre."	1					
3	cómo estás		12	-1	¿Crees que las máquinas son inteligentes?	0					
4	no qué haces	qué haces	3	0.88357329	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
5	cuéntame algo	cuéntame algo	0	0.87815797	Eddie dijo que veía y no hay nada en el directorio de búsqueda de lo que las cosas que él cree.	1					
6	qué música te gusta	qué música te gusta	0	0.90473872	Me encantan las canciones de Daft Punk.	1					
7	y películas	ipeliculas	4	0.69023788	¿Cómo?	1					
8	cuál es tu actor favorito	favoritos	19	0.72042197	"No he escuchado bien, podrias repetir lo que haz dicho."	1					
9	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Robin Williams en ""El Hombre Bicentenario""."	1					
10	recomiendame una película	recomiendame una película	0	0.98155099	Mi película favorita es Robocop. La has visto?	1					
11	si		2	-1	¿Cuál es tu deporte favorito?	0					
12	natación gracias		17	-1	¿Cúal es tu actriz favorita?	0					
13	adiós		6	-1	¿Crees que hay vida después de la muerte?	0					
1	cuál es tu deporte favorito	cuál es tu deporte favorito	0	0.79651642	Me gustan los deportes personales como el patinaje.	1					
2	qué opinas del fútbol	qué opinas del fútbol	0	0.94701767	Yo no opino.	1					
3	dónde queda Rusia	dónde queda Rusia	0	0.97670513	Antiguo imperio del este de Europa y norte de Asia de 1547 a 1917 gobernado por los zares. Su capital es San Petersburgo.	1					
4	dónde queda Japón	dónde queda Japón	0	0.98413348	Japón es un país insular en la parte oriental de Asia.	1					
5	cuál es el mejor país del mundo	cuál es el mejor país del mundo	0	0.92087424	El más evidente.	1					
6	quién te inventó		18	-1	¿Crees que las máquinas son inteligentes?	0					
7	no quién te inventó		21	-1	¿Crees que las máquinas pueden pensar?	0					
8	no quién inventó la rueda		27	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
9	quién es la persona más importante		36	-1	¿Crees que las máquinas son inteligentes?	0					
10	si		2	-1	¿Cuál es tu película favorita?	0					
11	adiós	adiós	0	0.70028126	Espero verte de nuevo.	1					
1	hola hola	hola hola	0	0.60926288	"Saludos, ¿en qué puedo ayudarte? Hola, ¿qué hay?"	1					
2	cómo te llamas		15	-1	"Cuentame, ¿Que hay de nuevo?"	0					
3	cómo estás	cómo estás	0	0.84093732	"Yo estoy bien, ¿y tú?"	1					
4	aquí bien		10	-1	¿Cuál es tu color favorito?	0					
5	qué haces		10	-1	¿Crees que hay vida después de la muerte?	0					
6	cuéntame algo	cuéntame algo	0	0.87153924	Dave dijo que prometer que no tratará me gusta una máquina o un programa de ordenador ni nada de eso.	1					
7	qué música te gusta	qué música te gusta	0	0.88832575	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1					
8	claro que si cuál es tu color favorito	cuál es tu color favorito	13	0.84247744	"Los daltónicos no pueden apreciar algunos colores, pero eso no significa que éstos no existan."	0					
9	y que películas	películas	6	0.82705384	"Mi película favorita es ""Robocop""."	1					
10	cuál es tu actor favorito		26	-1	¿Cúal es tu actriz favorita?	0					
11	recomiendame una película	recomiendame una película	0	0.85557705	Mi película favorita es Robocop. La has visto?	1					
12	gracias		7	-1	¿Cúal es tu actor favorito?	0					
13	adiós		6	-1	¿Crees que hay vida después de la muerte?	0					
1	cuál es tu país de origen		27	-1	"Cuentame, ¿Que hay de nuevo?"	0					
2	cuál es tu equipo favorito		27	-1	Cuentame una historia.	0					
3	cuál es tu invento favorito		28	-1	¿Dónde fuiste de vacaciones la última vez?	0					
4	yo a mi casa oye		16	-1	¿Dónde fuiste de vacaciones la última vez?	0					
1	Hola	Hola	0	0.95918852	¿Qué tal?	1					
2	cómo te llamas		15	-1	Cuentame una historia.	0					
3	cómo estás		12	-1	¿Cuál es tu mejor recuerdo de infancia?	0					
4	cómo estás	cómo estás	0	0.85047686	"Muy bien, ¿en qué puedo ayudarte?"	1					
5	qué haces	qué haces	0	0.9296571	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1					
6	qué música te gusta	qué música te gusta	0	0.90787011	Me encantan las canciones de Daft Punk.	1					
7	y películas		12	-1	¿Cúal es tu actor favorito?	0					
8	recomiendame una película	recomiendame una película	0	0.90459377	Mi película favorita es Robocop. La has visto?	1					
9	gracias	gracias	0	0.81373465	De nada.	1					
10	adiós	adiós	0	0.7099449	Hasta luego.	1					
1	háblame del fútbol	háblame del fútbol	0	0.82211381	No sé cómo jugar fútbol.	1					
2	donde está ubicado Francia	donde está ubicado Francia	0	0.94641614	¿Cómo?	1					
3	quién inventó la computadora	quién inventó la computadora	0	0.97472274	"Muchas personas han contribuido a ello. Pero debe darsele el credito a Steve Wozniak, quien creó un PC asequible integrada a la plataforma de Apple I."	1					
4	quién es el presidente de Panamá	cine presidente de Panamá	9	0.49944511	"Mi película favorita es ""Terminator""."	0					
5	si		2	-1	¿Dónde fuiste de vacaciones la última vez?	0					
6	fui a la playa		14	-1	¿Cuál es tu deporte favorito?	0					
7	fútbol	fútbol	0	0.84175807	¿Que dijiste?	1					
8	fútbol	fútbol	0	0.83179921	No entiendo.	0					
